
Full Report
epoch=1900
numDocs=2537
numTokens=30208
numWords=2935
numTopics=15

TOPIC 0  (total count=1529)
SYMBOL             WORD    COUNT   PROB          Z

DOC 1018
TOPIC    COUNT    PROB
----------------------
    0        2   0.600

patient(0) ll(0) 

DOC 1019
TOPIC    COUNT    PROB
----------------------
    9        3   0.689

groaned(9) newly(9) weary(9) 

DOC 1020
TOPIC    COUNT    PROB
----------------------
    6        7   0.490
    4        3   0.214
   13        3   0.214

open(6) hurried(6) words(4) quick(4) steps(6) flew(6) open(6) clad(6) dark(6) coloured(13) black(13) veil(4) entered(13) 

DOC 1021
TOPIC    COUNT    PROB
----------------------
    4       10   0.470
    0        5   0.237
   14        2   0.098
    7        1   0.051
    8        1   0.051
   12        1   0.051

excuse(0) calling(14) late(8) began(4) suddenly(4) losing(4) self(12) control(4) ran(4) forward(4) threw(4) arms(4) wife(0) neck(4) shoulder(4) m(7) trouble(14) cried(0) want(0) help(0) 

DOC 1022
TOPIC    COUNT    PROB
----------------------
    0        3   0.326
    4        3   0.326
   12        2   0.221

wife(0) pulling(12) veil(4) kate(0) whitney(4) startled(4) kate(0) idea(12) 

DOC 1023
TOPIC    COUNT    PROB
----------------------
    0        3   0.365
    8        2   0.247
    4        1   0.129
    7        1   0.129

didn(8) straight(4) always(7) folk(0) grief(8) wife(0) birds(0) 

DOC 1024
TOPIC    COUNT    PROB
----------------------
    6        2   0.247
    9        2   0.247
   13        2   0.247
    5        1   0.129

sweet(13) water(5) sit(6) rather(13) sent(9) james(9) bed(6) 

DOC 1025
TOPIC    COUNT    PROB
----------------------
    0        6   0.642
    2        1   0.116
    4        1   0.116

want(0) doctor(0) advice(0) help(0) isa(0) home(0) days(2) frightened(4) 

DOC 1026
TOPIC    COUNT    PROB
----------------------
   14        4   0.328
    0        3   0.248
    4        2   0.168
    1        1   0.088
    2        1   0.088

spoken(14) husband(14) trouble(14) doctor(0) wife(0) school(1) companion(4) words(4) husband(14) possible(2) bring(0) 

DOC 1027
TOPIC    COUNT    PROB
----------------------
    2        8   0.235
   13        7   0.206
    5        6   0.177
    7        5   0.148
    0        3   0.090
    6        2   0.061
    1        1   0.032
    3        1   0.032

seems(7) information(7) late(0) fit(13) use(7) opium(5) den(5) east(2) city(2) always(7) confined(13) shattered(2) evening(2) eight(2) forty(13) hours(3) lay(13) doubtless(13) among(2) breathing(5) poison(0) sleeping(13) effects(0) sure(7) bar(6) gold(1) upper(13) swandam(5) lane(6) place(5) husband(5) among(2) surrounded(2) 

DOC 1028
TOPIC    COUNT    PROB
----------------------
    3        9   0.264
   11        8   0.235
   12        5   0.148
   14        4   0.119
    1        2   0.061
    2        2   0.061
   10        2   0.061
    5        1   0.032

course(12) place(14) second(3) isa(3) whitney(3) medical(10) influence(14) manage(3) better(3) alone(14) promised(14) word(11) send(2) home(5) cab(11) within(12) hours(3) indeed(3) address(3) given(3) ten(1) minutes(11) armchair(11) sitting(11) behind(11) hansom(11) strange(12) errand(2) seemed(10) though(12) future(11) show(1) strange(12) 

DOC 1029
TOPIC    COUNT    PROB
----------------------
    6       19   0.386
   13       14   0.285
    5        7   0.143
    2        4   0.083
   11        4   0.083

great(13) difficulty(6) stage(2) adventure(13) upper(13) swandam(5) lane(6) vile(6) behind(11) high(13) line(6) north(13) river(5) east(2) london(2) bridge(5) between(6) shop(13) shop(13) approached(13) flight(13) steps(6) leading(5) black(13) mouth(6) den(5) search(5) cab(11) wait(11) passed(6) steps(6) worn(6) hollow(13) centre(6) tread(6) drunken(6) feet(6) oil(6) lamp(6) above(6) low(6) thick(13) heavy(11) brown(13) opium(5) smoke(13) wooden(6) ship(2) 

DOC 1030
TOPIC    COUNT    PROB
----------------------
    4       18   0.294
    6       13   0.213
   11       13   0.213
   13        7   0.115
    0        6   0.099
   12        2   0.034
   10        1   0.018

gloom(6) dimly(11) catch(4) glimpse(4) bodies(11) lying(6) strange(4) fantastic(12) bowed(4) shoulders(4) bent(4) knees(4) heads(0) thrown(13) pointing(0) upward(11) dark(6) eye(4) turned(4) black(13) glimmered(6) red(13) bright(13) faint(13) burning(11) poison(0) metal(11) pipes(0) lay(6) silent(11) muttered(6) themselves(0) others(11) talked(4) together(4) strange(12) low(6) monotonous(10) voice(4) conversation(13) coming(4) suddenly(4) silence(11) each(6) thoughts(11) paying(0) words(4) farther(6) end(6) burning(11) beside(11) legged(6) wooden(6) sat(11) tall(13) thin(4) fists(6) knees(4) staring(4) fire(11) 

DOC 1031
TOPIC    COUNT    PROB
----------------------
    6        3   0.326
   11        2   0.221
   13        2   0.221
    7        1   0.116

entered(13) sallow(13) attendant(6) hurried(6) pipe(11) supply(7) drug(11) empty(6) 

DOC 1032
TOPIC    COUNT    PROB
----------------------
    3        7   0.835

thank(3) stay(3) mine(3) isa(3) whitney(3) wish(3) speak(3) 

DOC 1033
TOPIC    COUNT    PROB
----------------------
   13        4   0.547
    4        1   0.147
    6        1   0.147

movement(13) peering(13) gloom(6) whitney(4) pale(13) staring(13) 

DOC 1034
TOPIC    COUNT    PROB
----------------------
    2        3   0.365
    0        1   0.129
    4        1   0.129
   12        1   0.129
   14        1   0.129

god(0) pitiable(2) state(4) reaction(12) nerve(14) o(2) clock(2) 

DOC 1035
TOPIC    COUNT    PROB
----------------------
    2        2   0.600

nearly(2) eleven(2) 

DOC 1036
TOPIC    COUNT    PROB
----------------------



DOC 1037
TOPIC    COUNT    PROB
----------------------
    3        1   0.314
   11        1   0.314

friday(3) june(11) 

DOC 1038
TOPIC    COUNT    PROB
----------------------
    4        7   0.568
    0        3   0.248
    2        1   0.088

heavens(0) wednesday(4) wednesday(4) d(0) want(0) sank(4) onto(4) arms(4) began(4) high(4) key(2) 

DOC 1039
TOPIC    COUNT    PROB
----------------------
    2        3   0.413
    0        2   0.280
    3        1   0.147

friday(3) wife(2) waiting(2) days(2) ashamed(0) yourself(0) 

DOC 1040
TOPIC    COUNT    PROB
----------------------
    0       11   0.600
    2        3   0.168
    1        2   0.114
    5        1   0.059

ve(0) got(1) mixed(0) hours(2) pipes(0) four(2) pipes(0) forget(0) many(0) ll(0) home(5) wouldn(1) kate(0) poor(0) kate(0) give(0) cab(2) 

DOC 1041
TOPIC    COUNT    PROB
----------------------
    7        1   0.440

waiting(7) 

DOC 1042
TOPIC    COUNT    PROB
----------------------
    3        3   0.564
   13        1   0.200

owe(3) something(3) owe(3) colour(13) 

DOC 1043
TOPIC    COUNT    PROB
----------------------
    4       22   0.309
   11       15   0.211
    6       14   0.197
   10       11   0.155
   12        4   0.057
    5        2   0.029
   13        2   0.029

walked(6) narrow(6) passage(6) between(10) double(10) row(4) holding(11) breath(6) keep(10) vile(10) drug(11) looking(4) manager(6) passed(6) tall(13) sat(11) felt(4) sudden(11) low(6) voice(4) whispered(4) walk(10) past(13) words(4) fell(4) distinctly(10) ear(4) glanced(4) sat(11) ever(6) thin(4) wrinkled(4) bent(4) age(6) opium(5) pipe(11) dangling(11) between(6) knees(4) though(6) dropped(11) fingers(12) steps(6) forward(4) looked(11) self(12) control(4) prevent(4) breaking(6) cry(10) astonishment(4) turned(4) none(12) form(10) filled(6) gone(4) dull(4) fire(11) sitting(11) fire(11) surprise(4) none(12) slight(4) motion(11) approach(10) instantly(10) turned(11) half(11) company(5) loose(10) 

DOC 1044
TOPIC    COUNT    PROB
----------------------
    1        1   0.200
    5        1   0.200
    9        1   0.200
   11        1   0.200

whispered(9) earth(11) doing(1) den(5) 

DOC 1045
TOPIC    COUNT    PROB
----------------------
    7        9   0.674
   13        2   0.156
    3        1   0.081

low(7) answered(3) excellent(7) ears(13) great(7) kindness(7) get(7) rid(7) yours(7) exceedingly(13) glad(7) talk(7) 

DOC 1046
TOPIC    COUNT    PROB
----------------------
    6        1   0.314
   11        1   0.314

cab(11) outside(6) 

DOC 1047
TOPIC    COUNT    PROB
----------------------
    2        5   0.262
    5        5   0.262
    3        3   0.159
   11        3   0.159
    9        1   0.056
   13        1   0.056

pray(3) send(2) home(5) safely(2) trust(3) appears(5) limp(5) get(5) send(2) note(9) cabman(11) wife(2) thrown(13) lot(11) wait(11) outside(3) five(2) minutes(5) 

DOC 1048
TOPIC    COUNT    PROB
----------------------
    4       12   0.235
   11       10   0.196
    7        6   0.118
    5        4   0.080
    9        4   0.080
   13        4   0.080
    1        3   0.060
    6        3   0.060
   12        3   0.060
    2        1   0.021

difficult(12) refuse(7) always(7) exceedingly(13) definite(5) put(9) forward(4) quiet(7) air(11) felt(4) whitney(4) confined(13) cab(11) mission(11) rest(1) wish(1) anything(7) better(7) associated(12) those(4) singular(12) adventures(2) existence(11) minutes(11) written(9) note(9) paid(1) whitney(4) bill(9) led(6) cab(11) driven(11) darkness(4) short(13) figure(4) emerged(11) opium(5) den(5) walking(5) streets(11) along(6) bent(4) uncertain(4) foot(6) glancing(4) quickly(11) burst(4) hearty(4) fit(13) laughter(7) 

DOC 1049
TOPIC    COUNT    PROB
----------------------
    2        1   0.129
    5        1   0.129
    8        1   0.129
    9        1   0.129
   10        1   0.129
   11        1   0.129
   12        1   0.129

suppose(8) imagine(9) added(2) opium(5) smoking(11) cocaine(12) medical(10) 

DOC 1050
TOPIC    COUNT    PROB
----------------------
    5        2   0.600

certainly(5) surprised(5) 

DOC 1051
TOPIC    COUNT    PROB
----------------------



DOC 1052
TOPIC    COUNT    PROB
----------------------



DOC 1053
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

enemy(3) 

DOC 1054
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

enemy(3) 

DOC 1055
TOPIC    COUNT    PROB
----------------------
   12       11   0.404
   11        5   0.185
    5        4   0.149
    1        3   0.113
    2        3   0.113

natural(12) natural(12) midst(11) remarkable(12) inquiry(12) hoped(11) clue(12) done(12) recognised(2) den(5) life(12) worth(1) hour(12) used(12) purposes(5) lascar(5) runs(11) trap(11) building(1) near(1) corner(11) wharf(5) strange(12) tales(12) passed(2) nights(2) 

DOC 1056
TOPIC    COUNT    PROB
----------------------
    0        1   0.314
   11        1   0.314

mean(0) bodies(11) 

DOC 1057
TOPIC    COUNT    PROB
----------------------
   11        9   0.264
    1        6   0.177
    5        6   0.177
   14        5   0.148
    2        2   0.061
    4        2   0.061
   10        2   0.061
    0        1   0.032

bodies(11) rich(1) men(10) 1000(1) pounds(1) poor(1) devil(0) done(1) death(5) den(5) vilest(14) murder(5) trap(11) whole(14) fear(4) neville(5) clair(5) entered(11) leave(14) trap(11) put(1) between(10) teeth(14) signal(11) answered(2) similar(11) whistle(4) distance(2) followed(5) shortly(14) rattle(11) wheels(11) horses(11) 

DOC 1058
TOPIC    COUNT    PROB
----------------------
    6        5   0.443
    0        2   0.183
    2        1   0.096
    7        1   0.096
   13        1   0.096

tall(13) dog(0) cart(2) dashed(6) gloom(6) throwing(6) golden(6) yellow(6) ll(0) won(7) 

DOC 1059
TOPIC    COUNT    PROB
----------------------
    7        1   0.440

use(7) 

DOC 1060
TOPIC    COUNT    PROB
----------------------
    7        3   0.564
   13        1   0.200

always(7) use(7) cedars(7) double(13) 

DOC 1061
TOPIC    COUNT    PROB
----------------------
    4        1   0.440

cedars(4) 

DOC 1062
TOPIC    COUNT    PROB
----------------------
   12        2   0.323
    5        1   0.169
    6        1   0.169
    9        1   0.169

clair(5) staying(9) while(6) conduct(12) inquiry(12) 

DOC 1063
TOPIC    COUNT    PROB
----------------------



DOC 1064
TOPIC    COUNT    PROB
----------------------
    5        4   0.547
    2        1   0.147
   11        1   0.147

near(5) lee(5) kent(5) seven(5) mile(2) drive(11) 

DOC 1065
TOPIC    COUNT    PROB
----------------------
    0        1   0.440

dark(0) 

DOC 1066
TOPIC    COUNT    PROB
----------------------
    7        4   0.304
   11        4   0.304
    0        2   0.156
    2        1   0.081
   13        1   0.081

course(7) ll(0) presently(11) jump(13) john(7) need(7) half(11) crown(11) morrow(7) eleven(2) give(0) head(11) 

DOC 1067
TOPIC    COUNT    PROB
----------------------
   11       22   0.327
    4       20   0.298
    5       15   0.224
    6        8   0.120
   14        1   0.016

horse(11) whip(4) dashed(6) sombre(4) deserted(6) streets(11) flying(5) across(4) broad(4) bridge(5) river(5) beneath(6) beyond(11) lay(11) another(14) dull(4) bricks(5) silence(11) broken(6) heavy(6) regular(11) policeman(5) party(5) dull(4) slowly(4) across(4) sky(11) star(5) twinkled(4) dimly(11) clouds(4) drove(11) silence(11) head(4) sunk(4) breast(4) air(11) lost(11) while(6) sat(11) beside(11) curious(6) learn(5) new(4) quest(11) seemed(4) powers(11) afraid(5) break(4) thoughts(11) driven(11) several(5) miles(5) beginning(11) get(5) fringe(5) suburban(4) shook(4) shrugged(4) shoulders(4) lit(11) pipe(11) air(11) satisfied(5) acting(5) best(6) 

DOC 1068
TOPIC    COUNT    PROB
----------------------
   11        6   0.421
    7        3   0.214
    9        2   0.145
    8        1   0.076
   10        1   0.076

silence(11) makes(7) invaluable(11) companion(11) word(11) great(7) thing(9) someone(10) talk(7) thoughts(11) pleasant(9) wondering(11) dear(8) 

DOC 1069
TOPIC    COUNT    PROB
----------------------
    0        1   0.440

forget(0) 

DOC 1070
TOPIC    COUNT    PROB
----------------------
    5        6   0.370
    0        4   0.248
    4        2   0.127
   12        2   0.127
    6        1   0.067

facts(5) get(5) lee(5) seems(12) simple(0) get(5) plenty(0) doubt(5) get(5) end(6) ll(0) state(4) clearly(12) spark(4) dark(0) 

DOC 1071
TOPIC    COUNT    PROB
----------------------
    1        1   0.440

proceed(1) 

DOC 1072
TOPIC    COUNT    PROB
----------------------
    1       17   0.278
    5       13   0.213
   14       11   0.180
   12       10   0.164
   10        4   0.067
    8        2   0.034
   11        2   0.034
    9        1   0.018

years(12) ago(1) definite(5) lee(5) gentleman(9) neville(5) clair(5) name(1) appeared(10) plenty(14) money(1) large(1) villa(1) laid(11) grounds(10) nicely(12) lived(1) generally(14) style(12) friends(1) neighbourhood(12) married(1) daughter(10) local(10) whom(14) children(14) occupation(1) interested(12) several(5) went(8) town(5) rule(12) returning(12) clair(5) thirty(1) seven(5) years(12) age(1) habits(14) husband(14) add(14) whole(14) debts(14) present(12) moment(8) far(5) able(1) amount(1) pounds(1) while(14) pounds(1) standing(11) credit(5) capital(5) bank(5) reason(14) therefore(12) money(1) troubles(5) mind(1) 

DOC 1073
TOPIC    COUNT    PROB
----------------------
    5       22   0.413
    2       16   0.301
    8        5   0.095
    9        5   0.095
    1        3   0.058
   10        1   0.021

monday(2) neville(5) clair(5) went(8) town(5) rather(10) usual(9) started(2) important(8) perform(8) bring(5) boy(8) home(5) box(9) bricks(5) merest(1) chance(5) wife(2) received(2) telegram(2) same(9) monday(2) shortly(5) effect(5) considerable(2) value(9) waiting(2) offices(1) company(5) london(2) office(2) company(5) branches(5) upper(2) swandam(5) lane(5) clair(5) lunch(2) started(2) city(2) company(5) office(2) got(5) herself(2) exactly(9) 4(1) walking(5) swandam(5) lane(5) station(5) followed(5) far(8) 

DOC 1074
TOPIC    COUNT    PROB
----------------------
    7        1   0.440

clear(7) 

DOC 1075
TOPIC    COUNT    PROB
----------------------
    5       11   0.211
   10       10   0.192
    4        8   0.154
    6        6   0.116
    0        4   0.078
   11        4   0.078
   13        4   0.078
    2        3   0.059
   12        1   0.021

remember(12) monday(2) exceedingly(13) hot(11) clair(5) walked(5) slowly(4) glancing(4) hope(10) seeing(10) cab(0) neighbourhood(10) herself(2) while(6) walking(5) swandam(5) lane(6) suddenly(4) ejaculation(13) cry(10) struck(10) cold(11) husband(5) looking(4) seemed(10) second(6) floor(6) open(6) distinctly(10) being(5) terribly(5) waved(4) vanished(5) suddenly(6) seemed(4) force(5) behind(11) singular(10) point(10) struck(11) quick(4) eye(4) although(10) wore(13) dark(0) coat(5) started(2) town(5) neither(0) collar(13) nor(0) 

DOC 1076
TOPIC    COUNT    PROB
----------------------
    5       19   0.250
    6       14   0.184
    4       13   0.171
   12        7   0.093
   14        6   0.080
   10        5   0.067
    3        4   0.054
   11        4   0.054
    8        3   0.041

convinced(12) something(4) rushed(4) steps(6) none(12) opium(5) den(5) running(4) front(6) attempted(5) stairs(4) led(6) floor(6) foot(5) stairs(4) met(6) lascar(5) scoundrel(4) whom(8) spoken(8) thrust(5) assistant(3) pushed(4) filled(5) doubts(12) fears(4) rushed(4) lane(6) rare(12) fortune(14) met(6) number(10) constables(6) inspector(5) beat(6) inspector(5) men(3) spite(5) continued(12) proprietor(10) clair(5) sign(8) fact(12) whole(14) floor(6) save(11) hideous(5) seems(12) home(5) both(10) lascar(5) else(4) front(6) during(14) afternoon(3) determined(5) inspector(5) staggered(4) almost(10) believe(14) clair(5) cry(10) sprang(6) deal(5) box(11) lay(6) table(11) tore(4) lid(6) fell(4) children(14) bricks(11) promised(14) bring(3) home(5) 

DOC 1077
TOPIC    COUNT    PROB
----------------------
    6       25   0.324
    5       20   0.259
   13       11   0.143
   12       10   0.130
   11        6   0.079
    2        3   0.040
    4        1   0.014

discovery(12) evident(12) cripple(5) showed(6) inspector(5) realise(13) serious(12) rooms(6) carefully(6) examined(6) results(12) pointed(12) crime(12) front(6) plainly(11) furnished(6) sitting(11) led(6) bedroom(6) looked(11) between(6) wharf(5) bedroom(6) narrow(6) low(6) tide(5) covered(13) high(13) tide(5) least(2) four(2) half(11) feet(6) water(6) bedroom(6) broad(13) opened(13) below(6) examination(6) traces(5) blood(6) several(5) scattered(6) visible(6) wooden(6) floor(6) bedroom(6) thrust(5) behind(11) curtain(6) front(5) clothes(5) neville(5) clair(5) coat(13) boots(13) hat(13) watch(11) signs(12) violence(5) garments(5) traces(5) neville(5) clair(5) apparently(13) gone(13) discovered(12) ominous(12) sill(6) gave(13) promise(12) save(2) tide(5) highest(5) moment(4) tragedy(5) 

DOC 1078
TOPIC    COUNT    PROB
----------------------
    5       12   0.440
   12        4   0.149
   13        4   0.149
    6        3   0.113
    4        2   0.076
   10        1   0.040

seemed(10) immediately(6) lascar(5) known(5) vilest(5) clair(5) story(5) known(5) foot(5) stair(6) within(6) seconds(4) husband(5) appearance(13) hardly(13) crime(12) absolute(4) ignorance(5) knowledge(12) hugh(5) boone(5) account(12) presence(12) missing(13) gentleman(13) clothes(5) 

DOC 1079
TOPIC    COUNT    PROB
----------------------
   13       29   0.287
    5       27   0.267
    6       13   0.129
    0        9   0.090
    2        8   0.080
    1        5   0.050
   11        5   0.050
   12        4   0.040

lascar(5) manager(6) sinister(0) cripple(5) lives(1) second(6) floor(6) opium(5) den(5) certainly(5) human(0) being(5) whose(6) rested(13) neville(5) clair(5) name(1) hugh(5) boone(5) hideous(0) familiar(1) goes(0) city(2) professional(13) beggar(1) though(6) order(5) avoid(1) police(5) trade(13) distance(2) remarked(12) angle(13) wall(6) creature(0) takes(5) daily(5) seat(5) cross(5) legged(6) stock(0) matches(6) lap(13) rain(2) leather(13) cap(11) lies(2) pavement(6) beside(11) watched(6) fellow(13) ever(5) making(5) professional(13) acquaintance(2) surprised(5) short(13) appearance(13) remarkable(12) pass(6) observing(5) shock(13) orange(2) hair(13) pale(13) horrible(0) scar(13) contraction(13) turned(13) edge(13) upper(13) lip(13) chin(13) pair(13) penetrating(13) dark(6) present(12) singular(12) contrast(13) colour(13) hair(13) mark(13) amid(5) common(0) crowd(11) does(0) wit(2) ever(5) ready(11) reply(6) piece(13) thrown(13) passers(2) whom(5) learn(5) opium(5) den(5) gentleman(13) whom(5) quest(11) 

DOC 1080
TOPIC    COUNT    PROB
----------------------
   12        4   0.547
    5        1   0.147
    9        1   0.147

cripple(5) done(12) single(12) handed(9) against(12) life(12) 

DOC 1081
TOPIC    COUNT    PROB
----------------------
    5        8   0.523
   12        2   0.135
    4        1   0.071
    6        1   0.071
    7        1   0.071
   13        1   0.071

cripple(5) sense(5) walks(5) limp(5) respects(7) appears(5) powerful(6) surely(5) medical(4) experience(12) often(5) exceptional(5) strength(13) others(12) 

DOC 1082
TOPIC    COUNT    PROB
----------------------
    3        3   0.689

pray(3) continue(3) narrative(3) 

DOC 1083
TOPIC    COUNT    PROB
----------------------
    5       34   0.458
   10        8   0.109
    6        6   0.082
   14        6   0.082
    2        4   0.055
    4        4   0.055
    3        3   0.042
   12        3   0.042
   13        2   0.028
    1        1   0.015

clair(5) fainted(14) sight(5) blood(10) home(5) cab(2) police(5) presence(10) help(5) investigations(12) inspector(5) charge(5) careful(6) examination(6) premises(5) finding(5) anything(5) threw(4) mistake(9) boone(5) instantly(10) allowed(14) minutes(5) during(14) lascar(5) fault(3) soon(2) seized(6) searched(2) anything(5) being(5) true(10) blood(6) stains(5) shirt(13) sleeve(5) pointed(11) ring(3) finger(4) cut(6) near(5) explained(14) stains(5) observed(10) doubtless(13) same(12) denied(1) having(5) ever(5) neville(5) clair(5) presence(10) clothes(5) mystery(2) police(5) clair(5) actually(5) husband(14) declared(5) either(5) mad(4) removed(6) loudly(4) police(5) station(5) while(14) inspector(5) remained(10) premises(5) hope(3) tide(5) fresh(10) clue(12) 

DOC 1084
TOPIC    COUNT    PROB
----------------------
    5       10   0.697
    6        2   0.145
    1        1   0.076

though(1) hardly(6) mud(5) bank(5) feared(5) neville(5) clair(5) coat(5) neville(5) clair(5) lay(6) tide(5) pockets(5) 

DOC 1085
TOPIC    COUNT    PROB
----------------------
    6        1   0.314
    8        1   0.314

cannot(8) imagine(6) 

DOC 1086
TOPIC    COUNT    PROB
----------------------
    0       12   0.457
   10        6   0.230
    5        5   0.192
    1        1   0.042
    7        1   0.042

don(0) guess(1) pocket(7) pennies(0) half(0) pennies(0) pennies(0) half(0) pennies(0) wonder(0) swept(0) tide(5) human(0) body(10) different(5) fierce(10) between(10) wharf(5) seemed(10) likely(0) enough(0) coat(5) remained(10) body(10) river(5) 

DOC 1087
TOPIC    COUNT    PROB
----------------------
    5        3   0.413
   14        2   0.280
   11        1   0.147

understand(14) clothes(5) body(5) dressed(11) coat(5) alone(14) 

DOC 1088
TOPIC    COUNT    PROB
----------------------
    5       16   0.307
    6        8   0.154
   10        7   0.135
    0        5   0.097
    8        5   0.097
    7        3   0.059
   12        3   0.059
    4        2   0.040
    9        2   0.040

facts(12) met(6) enough(0) suppose(8) boone(5) thrust(5) neville(5) clair(5) human(0) eye(4) deed(10) course(12) instantly(10) strike(10) get(5) rid(7) tale(5) garments(5) coat(5) act(10) throwing(0) occur(7) scuffle(10) downstairs(6) wife(0) tried(6) force(5) perhaps(7) already(12) lascar(5) confederate(8) police(5) hurrying(5) instant(8) lost(0) secret(10) lay(6) pockets(5) sure(8) coat(5) sinking(9) throws(9) done(8) same(6) garments(5) rush(4) steps(6) below(6) close(6) police(5) appeared(10) 

DOC 1089
TOPIC    COUNT    PROB
----------------------
    3        2   0.600

certainly(3) sounds(3) 

DOC 1090
TOPIC    COUNT    PROB
----------------------
    5       19   0.394
   12       11   0.229
    8        5   0.105
    1        4   0.085
    3        3   0.064
    4        3   0.064
    0        1   0.023
    2        1   0.023

working(5) hypothesis(5) want(0) better(3) boone(5) told(8) arrested(5) taken(4) station(5) shown(12) ever(5) anything(5) against(12) years(1) known(5) professional(3) beggar(1) life(12) appeared(8) quiet(5) innocent(8) stands(2) present(12) questions(3) solved(12) neville(5) clair(5) doing(1) opium(5) den(5) happened(1) hugh(5) boone(5) disappearance(5) far(5) solution(12) ever(5) confess(12) cannot(8) recall(12) within(5) experience(12) looked(4) glance(4) simple(12) presented(12) difficulties(8) 

DOC 1091
TOPIC    COUNT    PROB
----------------------
   11        6   0.313
    6        5   0.262
    5        3   0.159
   12        3   0.159
    0        1   0.056

while(11) singular(12) series(12) events(12) great(6) town(5) houses(0) behind(11) rattled(11) along(6) country(5) either(5) finished(11) drove(11) scattered(6) lights(11) glimmered(6) windows(6) 

DOC 1092
TOPIC    COUNT    PROB
----------------------
   11        8   0.318
    5        4   0.161
   10        3   0.122
   14        3   0.122
    6        2   0.082
    7        2   0.082
   13        2   0.082

lee(5) companion(11) touched(7) english(11) short(13) drive(11) starting(5) passing(10) angle(13) surrey(14) kent(5) among(10) trees(11) cedars(7) beside(11) lamp(6) whose(14) anxious(11) ears(11) already(14) doubt(5) caught(10) horse(11) feet(6) 

DOC 1093
TOPIC    COUNT    PROB
----------------------
    2        1   0.440

baker(2) 

DOC 1094
TOPIC    COUNT    PROB
----------------------
   14        4   0.304
    5        3   0.230
    3        2   0.156
    0        1   0.081
    4        1   0.081
    7        1   0.081

many(0) inquiries(5) clair(5) kindly(7) put(3) rooms(14) rest(14) assured(4) colleague(14) meet(14) news(3) husband(5) 

DOC 1095
TOPIC    COUNT    PROB
----------------------
    4       21   0.454
    6       18   0.389
   11        6   0.131

pulled(4) front(6) large(6) villa(6) stood(6) within(6) grounds(4) stable(6) boy(6) run(6) horse(11) head(4) springing(4) followed(6) winding(6) gravel(11) drive(11) led(6) approached(6) flew(6) open(6) stood(4) opening(6) clad(6) sort(4) de(11) touch(4) fluffy(4) pink(6) neck(4) wrists(4) stood(6) figure(4) against(4) half(11) raised(4) body(4) bent(4) head(4) protruded(4) eager(4) parted(4) lips(4) standing(11) question(4) 

DOC 1096
TOPIC    COUNT    PROB
----------------------
    4        7   0.568
   10        3   0.248
    0        1   0.088

cried(0) seeing(10) gave(4) cry(10) hope(10) sank(4) companion(4) shook(4) head(4) shrugged(4) shoulders(4) 

DOC 1097
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

news(3) 

DOC 1098
TOPIC    COUNT    PROB
----------------------
   12        1   0.440

none(12) 

DOC 1099
TOPIC    COUNT    PROB
----------------------
    2        1   0.440

bad(2) 

DOC 1100
TOPIC    COUNT    PROB
----------------------



DOC 1101
TOPIC    COUNT    PROB
----------------------
    0        2   0.467
   11        1   0.244

thank(0) god(0) weary(11) 

DOC 1102
TOPIC    COUNT    PROB
----------------------
    5        4   0.328
   12        4   0.328
    7        2   0.168
   14        1   0.088

dr(14) vital(12) use(7) several(5) cases(12) lucky(5) chance(5) possible(7) bring(5) associate(12) investigation(12) 

DOC 1103
TOPIC    COUNT    PROB
----------------------
    7        5   0.408
    4        3   0.248
   12        3   0.248

delighted(4) pressing(7) warmly(7) sure(7) forgive(7) anything(7) wanting(12) arrangements(12) consider(12) blow(4) suddenly(4) 

DOC 1104
TOPIC    COUNT    PROB
----------------------
    3        3   0.326
    7        2   0.221
   11        2   0.221
    5        1   0.116

dear(3) madam(7) apology(11) needed(11) assistance(3) either(5) indeed(3) happy(7) 

DOC 1105
TOPIC    COUNT    PROB
----------------------
   11        6   0.394
    7        5   0.329
    5        2   0.135
    3        1   0.071

entered(11) lit(11) dining(7) table(11) cold(11) supper(11) laid(11) ask(7) plain(5) questions(3) beg(7) give(7) plain(5) answer(7) 

DOC 1106
TOPIC    COUNT    PROB
----------------------
    3        1   0.314
    7        1   0.314

certainly(3) madam(7) 

DOC 1107
TOPIC    COUNT    PROB
----------------------
    7        7   0.617
    0        2   0.183
   14        1   0.096

trouble(14) nor(0) given(7) fainting(7) simply(7) wish(7) hear(0) real(7) real(7) opinion(7) 

DOC 1108
TOPIC    COUNT    PROB
----------------------
   12        1   0.440

point(12) 

DOC 1109
TOPIC    COUNT    PROB
----------------------
    8        2   0.382
    1        1   0.200
    5        1   0.200

heart(8) hearts(8) neville(5) alive(1) 

DOC 1110
TOPIC    COUNT    PROB
----------------------
    4        6   0.488
   11        4   0.328
   12        1   0.088

seemed(4) question(12) frankly(11) repeated(4) standing(11) rug(4) looking(4) keenly(4) leaned(11) basket(11) chair(4) 

